,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
189803,-2.085908477,0.927540828,-2.677029803,-0.77404692,1.454835386,-1.476965937,0.335065213,0.775601275,-1.274389046,-0.501409228,-0.574255579,0.911059685,0.453164293,1.68055436,-1.465577036,0.065699338,-0.35736759,0.236931787,0.558307511,-0.550174283,0.424986209,1.072146408,-0.914079425,-0.851428046,0.017288051,0.905321893,-0.053009909,-0.315211864,19.5,0
15586,1.105335625,0.108070184,1.486548373,2.737144066,-0.959104805,0.10718855,-0.654949886,0.254106419,0.358629337,0.53742995,-1.233564863,-0.707317434,-1.605539213,-0.084504268,-0.122182604,0.698431256,-0.319929033,0.002364719,-0.834902406,-0.249437125,-0.099233401,-0.233134139,0.056432726,0.329797957,0.237955937,-0.038613706,0.030378826,0.033836241,10.05,0
52377,-0.697810339,0.934544649,2.364535151,3.084255672,-0.288949036,0.598345201,-0.085810168,0.308173577,-0.584612616,0.810093512,-0.506974243,-0.165691063,-0.162199057,-0.303470294,0.539113362,-0.690624697,0.655278544,-0.303650629,0.427815372,0.155377113,0.188112914,0.916913942,0.052157746,0.440203784,-0.379241565,0.350257282,0.340671842,0.205398406,8.01,0
108453,-1.981281737,0.795779533,1.281908612,-0.321491618,0.209121722,-1.367836977,0.136030365,-0.909782951,-0.24915451,-0.325046304,-0.120173389,0.707480182,0.778155539,0.042536547,0.258784279,0.447714347,-0.539595235,-0.680776594,-0.91246478,-0.607746686,0.594964033,-0.749305395,-0.347591567,0.745360777,-0.485944313,-0.196023215,-0.371260294,-0.394160834,1.98,0
176050,2.175237581,-1.51877945,-0.965126252,-1.804308836,-0.512206087,1.174836746,-1.47146468,0.265388891,-1.167039675,1.385301802,-0.577343178,-0.196004463,1.400798724,-0.678204154,0.663039095,-1.22357183,1.062333651,-1.292976091,-1.147675857,-0.420703808,-0.078617388,0.408629389,0.319244881,-0.558351666,-0.402395078,-0.101301376,0.075888789,-0.048759432,21.4,0
110459,1.22224279,-0.852424159,0.388025439,-0.442886672,-1.037534804,-0.338308546,-0.582239371,-0.012530602,-0.363682012,0.433812123,-0.473416598,-0.565873165,-0.567260688,-0.30426952,-0.162733738,0.320979665,0.994682396,-2.130885254,0.563755331,0.11013665,0.039316544,0.061388883,-0.054132799,0.100621989,0.440153253,-0.220042034,0.013904619,0.020138323,76,0
257322,1.980162759,-0.352126179,-0.423730017,0.372920948,-0.369707463,-0.01327594,-0.58886819,-0.002141345,1.286159982,-0.217084576,-0.869795924,1.045586239,1.327755526,-0.447511225,0.446604952,0.024499392,-0.578838395,0.041670351,-0.254324235,-0.111923136,0.200945303,0.856247391,0.129138873,0.659228528,-0.037578619,-0.240560952,0.046879644,-0.028017381,12.99,0
197278,1.973719953,-0.429561369,-0.229234948,0.537826105,-0.860855664,-0.63465758,-0.619368316,-0.047273863,1.517989415,-0.155892931,-1.034679758,0.316536894,-0.211358081,-0.132768495,0.50868771,0.085120026,-0.475279136,0.232440037,-0.235261118,-0.242855832,0.190915361,0.793956633,0.124195629,0.062786144,-0.109290608,-0.214682965,0.039648482,-0.036844813,9.99,0
228855,-1.39265341,2.148369732,-2.33466757,-0.750898282,0.527867969,0.042734979,-0.3984222,-1.691246146,-0.327367281,-0.69090649,0.082439478,0.606757268,-0.391222982,-0.091124012,-1.213103219,0.745516834,0.564792599,0.696033025,0.201641019,-0.953500478,2.336612505,-0.973142957,0.487951467,-0.038959679,-0.673617581,0.207877001,-0.472790883,-0.016554067,27.41,0
16725,1.237264903,0.29483286,0.660343759,0.69313787,-0.595360604,-1.168189901,0.103234456,-0.255141199,-0.05339509,-0.081020622,0.162201903,0.744165308,0.759797447,0.159067029,0.952890082,0.183919189,-0.332823,-0.710558141,-0.24559873,-0.071319328,-0.23006009,-0.643194916,0.170701528,0.720168718,0.190738704,0.072622764,-0.025382306,0.0234452,1.98,0
146091,-0.716994357,1.298479805,0.837419396,0.853499308,1.189649728,-0.595430407,1.741156252,-0.622175744,-0.861242305,-0.005777592,-0.859601816,-0.014984997,0.29091646,0.094009687,-0.130847763,-1.324974676,0.112553735,-0.456797007,0.963617057,0.035504534,0.026506758,0.392184268,-0.579346977,-0.044633634,1.110955553,-0.232957677,-0.374433183,-0.165162212,14.23,0
278952,-0.413483073,-0.194660298,1.438378855,-1.662637653,-0.102921536,0.004348017,0.234025928,-0.12542127,-0.914794025,0.46800855,0.119231525,0.054057767,0.109868496,-0.342282631,-0.67888903,-0.857503986,-0.863664819,1.642755407,-0.432407179,-0.456153035,-0.56464885,-1.017567294,0.171687161,-0.552599628,-0.864653657,0.162074223,-0.148062919,-0.073588498,33.99,0
98261,-1.294527949,1.492126305,1.299322062,-0.287099247,-0.065581789,-0.555050388,0.602526302,-0.127373842,-0.213481773,0.698618594,1.462591082,0.96196152,0.558664533,-0.03108421,0.136053899,0.283995744,-0.722884959,0.016321281,0.285865171,0.201679612,-0.111426573,-0.458055951,0.028597923,0.317397711,-0.202156663,-0.008799318,-0.340708375,0.221362983,2.58,0
132503,1.219647602,0.571907068,-0.364376622,1.123931681,0.199529993,-0.697486751,0.152105228,-0.04699808,-0.240661428,-0.38127228,1.358699186,0.251459322,-0.573632252,-0.773038536,0.439017932,0.820385683,0.332613883,1.131630279,-0.166283501,-0.116907519,-0.027777342,-0.06886365,-0.166034959,-0.119468095,0.687639982,-0.322947225,0.024275766,0.036641145,1,0
67413,-0.583403253,-1.364902274,2.548798102,-2.00264452,-1.36890269,0.459415039,-1.389774208,0.440877545,-1.091509376,0.603088405,-0.233807259,0.044628701,0.364019301,-1.511605394,-2.930338912,-0.515251547,0.496210311,0.666167334,0.059139054,-0.212520911,-0.025879537,0.495743604,-0.013748378,0.01604884,-0.345393383,-0.273474354,0.201807915,0.159076919,39.57,0
115172,-0.966650322,0.960762229,-0.419700377,-1.807618146,2.465813977,3.192809816,0.230246622,0.919740417,0.023463872,0.185316803,-0.308609301,-0.238412867,-0.122454629,0.086574953,0.551690979,0.683525167,-1.168257438,0.160487361,-0.437095243,0.364619737,-0.12123879,-0.269467165,-0.103581574,1.011326061,-0.061540639,0.236719844,0.540773912,0.338655838,20,0
6012,-0.618940026,1.121945167,1.747467128,-0.265739063,0.294624276,-1.300845402,0.830491263,-0.250274569,0.732924242,-1.411412756,0.942447635,-2.235282668,2.030416254,0.943349628,-0.544851302,0.593845229,0.460946534,-0.110506128,-1.357118431,-0.148404729,-0.303115315,-0.729068163,0.021570253,0.605128255,-0.361884412,-0.19639916,0.033575518,0.135027885,4.46,0
148003,-0.73281301,1.745024437,-0.831779276,0.893594762,1.498693319,-0.352840552,1.351542797,-0.186921647,-0.655818037,0.090384433,1.12873775,0.255831751,-0.38836706,-1.044911751,-0.773181339,-0.59201626,1.027594725,0.768731943,0.842190724,0.078229788,0.054271412,0.546519947,-0.288393432,0.593264224,-0.046820265,-0.518270632,-0.389338156,-0.252033733,7.74,0
193300,2.040761763,0.26853409,-1.607755492,1.36826058,0.498023858,-1.101743169,0.663967335,-0.435855224,0.149472295,0.248696224,-0.970509524,0.503093753,0.128697311,0.453132902,-0.555687522,-0.737189806,-0.17406664,-0.684991371,-0.19854108,-0.282405341,0.047534151,0.394326253,-0.011972502,-0.068004153,0.481632567,-0.485998628,-0.011592576,-0.062537307,5.05,0
210424,-0.263062693,1.257607656,-0.69255383,-0.597511933,0.66278035,-0.530845839,0.561129703,0.446725062,-0.575529771,-0.919578962,1.118582486,1.099473255,0.541360921,-0.606934446,-1.00378167,0.529869999,0.3507185,0.120053124,-0.06711781,-0.038392785,-0.223316041,-0.640212411,0.168015337,0.615479156,-0.435836134,0.092628118,0.098177901,0.013630098,9.99,0
284114,-1.47024479,1.530836857,-0.011257371,0.940356327,0.573506743,-0.355153767,0.671832845,-0.656712856,-1.103027603,0.010032597,0.720992944,0.901172228,-0.075041738,0.840457949,-0.85148075,-0.879596505,0.237947565,0.062812378,1.111845966,-0.496224239,0.885434422,0.132168958,-0.312229389,0.035518991,1.211333448,-0.22355601,-0.466357949,-0.163454389,21.54,0
214186,-0.452918014,1.788205622,-1.480836562,0.742665326,1.740222725,0.259464363,1.096039459,0.38121522,-1.224888658,-0.712624104,0.114558576,0.52322594,0.674842612,-0.745854491,-0.876954983,-0.12116585,0.822788616,1.101640128,1.206679718,0.154284278,0.07126997,0.36599394,-0.33417669,-0.449798876,0.213410971,-0.362768834,0.322289742,0.203513578,27.21,0
280883,1.90539667,-0.230729986,-1.190608555,0.247417272,0.497747521,0.354065271,-0.041114289,0.104556844,0.503907732,-0.080328191,-0.047881729,0.794700177,0.201294815,0.328505008,0.841657096,-1.041990509,0.580785299,-2.32476432,-0.996435958,-0.290412335,-0.194911551,-0.330396938,0.416009802,-1.027739273,-0.523764629,0.294220008,-0.018285511,-0.0692711,12.99,0
271994,1.952611719,0.570242546,-1.63565741,3.611705812,0.99426542,-0.204485137,0.63040036,-0.118109251,-1.317378156,1.749963429,-0.280661527,-0.717750546,-1.99194411,1.10637941,-1.738862856,0.647026315,-0.841214234,0.135030171,-0.872800855,-0.390037363,0.120370959,0.293365821,-0.072330641,-0.538103365,0.388742251,0.187552828,-0.096714236,-0.085099027,14.95,0
125630,-2.524732296,-0.488667773,0.841202143,1.179307234,-3.57384456,3.151313,2.815597681,-0.020117938,-0.069056836,-0.573557593,1.352170273,0.192543451,-0.746161866,0.027837358,1.034535565,0.000167073,0.151559265,0.113468238,0.040377128,-1.116872734,-0.100193848,0.894940797,-1.027818279,-0.125792617,-0.031118875,-0.11205213,0.431084405,-0.947783317,824.95,0
107962,-0.406732681,0.959518422,1.130250319,-0.171605154,0.353882772,-0.018936748,0.471696078,0.280937837,-0.50881413,-0.362720898,1.271032712,0.137389756,-0.772468144,-0.056067587,0.561923591,0.422016843,-0.03512502,0.118847008,-0.030851618,0.05241347,-0.214988701,-0.591944477,-0.025284334,-0.382733348,-0.247764535,0.107265112,0.251933389,0.079650769,4.49,0
13382,-0.870068549,0.273792042,1.483452434,2.130438498,2.649189233,4.433655361,-1.127578848,1.201185049,0.257835207,0.186270796,0.330051071,-3.032860565,1.78817964,1.298669044,0.404351478,0.317610224,0.335514821,1.188140013,0.962375638,0.433968474,0.023356515,0.089838289,-0.189127562,0.967033714,0.259083627,0.367392119,0.075237603,0.098386852,15.17,0
96507,1.184557292,-1.20186509,1.645980623,-0.121040109,-1.788183401,0.741082416,-1.568678435,0.33688553,0.738870739,0.118569284,-0.948002254,0.508825253,0.732972849,-1.65135139,-1.674777196,0.033972005,1.291395146,-2.02859005,0.767792297,0.117218492,0.149068228,0.846429613,-0.107807719,0.185744488,0.449095351,-0.022680117,0.10552369,0.031471089,42.3,0
77225,-2.465506944,-0.185562374,2.046245727,1.274717791,-0.33744381,-0.390492584,-0.124586838,0.310491002,0.402677575,0.126473958,-0.731012159,0.097112373,0.278752657,-0.406443996,0.984053019,-0.034561446,-0.10908087,0.449883818,0.506860091,-0.095874686,-0.049121576,0.724696325,0.392223987,0.426224801,0.655633198,-0.098342115,0.286123275,-0.171430817,71.22,0
162943,-1.97354955,1.940492352,0.894240527,-1.848676604,1.457247831,-0.728366558,3.268704143,-2.65617379,4.595218428,6.894587005,1.99534339,-1.311714272,-2.544487905,-2.968426814,-0.268672686,-1.189299251,-1.981027307,-0.610000517,-0.182355528,2.512819503,-1.335999039,-0.576915311,-0.240357076,-0.039933205,-0.214787396,-0.183187094,-0.454531089,-1.859751258,13.48,0
104475,0.953168427,-0.047661111,-0.161233007,1.377471546,-0.197250672,-0.87973088,0.548921797,-0.176309932,-0.140251828,0.043659736,-0.134110657,-0.463889568,-1.664718268,0.958153722,1.062968361,-0.470652606,0.16608554,-0.710448496,-0.819752726,-0.03678089,0.111847228,0.033465371,-0.169024142,0.369782425,0.626841741,-0.279066498,-0.027576179,0.030131249,132.12,0
239909,-0.799686089,1.091241234,-0.043806492,0.90511464,1.23893805,-0.853808905,0.950373611,-0.154124077,-0.545015034,0.677805565,0.664605408,0.460458779,-0.728202759,0.661560936,-0.928237573,-1.047866107,-0.01792019,0.099603543,1.017152082,-0.01398242,0.101356063,0.720411486,-0.426849056,0.041499183,-0.015704966,-0.397904032,0.50279435,0.25215466,1,0
197247,-0.993365199,1.106831327,1.79285284,0.844333926,0.218714167,0.673699058,0.527700817,0.333954536,-0.003589752,-0.027666216,0.141279096,0.773851724,-0.350126246,-0.208412517,-1.415839886,-0.689898203,0.04978538,-0.091452824,1.636084454,0.26765584,-0.567065557,-1.235617742,-0.205295829,-0.468203814,0.443008379,-0.771526801,0.479078948,0.184603744,25.8,0
91597,-1.355321792,1.591925586,0.531445849,0.575365734,0.162727485,0.148697329,0.223572324,0.409639434,-0.62875186,0.43135588,1.03972837,0.804937791,0.233301634,0.617640499,0.579357588,-0.278083319,-0.157946495,0.227326566,0.463731308,-0.072318364,0.291194322,0.646051656,-0.165295124,-0.287621071,-0.294313074,-0.349235387,-0.373806513,0.151095358,8.62,0
149256,-0.391687462,0.276921901,2.454923037,0.602205553,-0.783350047,1.081736966,0.069319948,-0.096633873,2.991055866,-0.208314377,0.890570012,-2.583034466,-0.19067863,0.462830079,-2.262868977,0.160853467,-0.124487115,1.304204513,-0.65394034,-0.342688556,0.138578515,1.200537484,-0.0873129,-0.075406806,-1.233929223,-0.837741061,-0.361021045,-0.232670208,79.9,0
40920,-0.977458631,0.589376255,2.440810336,-0.072357732,-0.294278351,-0.539328924,0.056333438,0.297931446,-0.336023871,-0.232666523,1.232829453,0.002239682,-1.209987437,0.379177023,0.596442699,0.616078254,-0.584188615,0.626498365,0.118043132,0.155301196,-0.008031082,-0.133797956,-0.119120037,0.50396504,0.048833509,0.238087887,0.255229637,0.130550781,7.35,0
161458,-1.097479499,0.2647237,0.140659886,0.841877778,1.531002952,-1.225097731,1.36429155,-0.364902282,-0.649340111,-0.278549915,-1.120426573,-0.077172375,-0.238318169,0.414427838,-0.585382117,-0.941463118,-0.052052662,-0.417183809,0.268792547,-0.293374279,0.089712281,0.643247904,0.393845135,-0.013021421,0.469209563,-0.42709811,0.129866986,0.06140125,17.99,0
261400,1.971395575,-0.330786643,-0.665888731,0.451343013,-0.460247879,-0.135547777,-0.850827329,0.150488663,1.376334122,-0.475584734,-0.911742448,-0.334113181,-0.396146426,-1.387329204,1.009679099,1.167878149,0.171848845,0.736557377,-0.377258393,-0.123081011,-0.078649983,-0.158130138,0.302516468,0.371460467,-0.543859549,0.327307116,-0.003492892,-0.005684998,21,0
192312,-0.493059672,-1.158760595,0.528640839,-0.610780387,1.98222435,1.361380211,-0.358627845,0.256802344,0.89790558,0.156252539,1.277471852,1.151195455,0.353611094,-0.486898019,0.09907975,-0.947072766,-0.064905906,-1.255420672,-1.62664809,-0.039068296,0.550225506,2.104939667,0.395294411,-1.60864075,-2.432776959,0.318278464,-0.120268694,0.087766194,19.75,0
97832,-0.855604665,0.970379467,0.041683348,1.173051356,-0.682319871,0.705003038,1.038689282,0.49499632,-0.609476891,0.010383836,0.522336099,0.054209591,-1.382835735,0.937898819,-0.067181293,-0.614901413,0.323217079,0.233539101,0.947368572,-0.072207959,0.162443665,0.605740536,0.147226949,-0.322804082,-0.46073105,-0.229562894,0.299263987,0.119158608,209.18,0
9445,-0.839798336,0.405582795,1.022842363,-2.25532871,-0.386075821,-0.5488965,0.039119272,0.473550872,2.192852087,-2.364275669,2.032854328,-0.817322171,1.365347963,1.703037708,-1.874265981,-0.86624514,0.914284687,-0.052707086,-0.161653637,-0.323014338,0.053355564,0.489818655,-0.013407271,0.233801037,-0.405816013,-0.29894348,0.016711528,0.074466679,24.2,0
99316,-0.407208763,1.107517366,1.578873937,-0.041637548,-0.010084786,-0.874237983,0.759108962,-0.108444213,-0.506621468,-0.333994499,-0.278072993,0.338378898,0.764924077,-0.004346034,0.767621162,0.165419255,-0.436765508,-0.441210598,0.010513231,0.141982008,-0.220469636,-0.53500902,-0.03293911,0.380858016,-0.16902289,0.069049859,0.270381141,0.122380635,2.68,0
64141,1.189529153,-0.232652853,0.785418311,0.971154737,-0.505696356,0.746331849,-0.796961779,0.403842166,0.95934112,0.01660907,-0.413175432,-0.082098987,-1.480510938,0.09240199,-0.258320594,0.690814007,-0.829170583,1.013361337,0.528463679,-0.189061645,-0.105727773,-0.208789931,-0.142491058,-0.88475012,0.48474493,-0.348303962,0.056422346,0.012798667,9.99,0
210291,2.14881265,-0.074116297,-2.573259763,-0.337781672,1.000894324,-0.596483884,0.502468301,-0.201749263,0.256163141,0.229731252,0.094146853,-0.291479288,-1.828870097,1.31278697,0.016979649,-0.166077354,-0.654421309,0.370748603,0.64479294,-0.302968354,0.126097226,0.365870107,-0.086475997,-0.105701879,0.457918061,0.247134039,-0.104046286,-0.094672768,1.89,0
107195,1.110391021,-0.203114845,1.353250215,0.800393611,-1.113909632,-0.092332599,-0.689824673,0.184331377,0.604901587,-0.084804611,1.207578865,1.37895637,0.265237445,-0.264044397,-0.552807961,0.28413139,-0.36959299,0.151910681,0.167212324,-0.060185909,-0.018279725,0.105014002,0.033397178,0.581123252,0.205632029,0.284987684,0.014298699,0.021079089,16.09,0
19351,1.318787078,0.209709529,0.156677484,0.426621605,-0.093820164,-0.518885417,0.027802734,-0.138164578,0.139278572,-0.057434716,-1.007182953,-0.036657696,0.218909451,0.23742204,1.119845804,0.558736884,-0.713913122,-0.238936915,0.198665433,-0.081287434,-0.315248607,-0.918826107,0.035582445,-0.467414386,0.321060609,0.14738809,-0.03178,0.010026693,1.98,0
94217,0.999708509,-0.851095419,0.610547747,0.629142967,-1.062853036,0.113661977,-0.536835496,0.064404036,-0.865274672,0.84985907,0.527704505,0.669496333,0.359847282,-0.011561698,-0.46072544,-1.146976306,-0.414693516,1.839551029,-0.703011126,-0.227731199,-0.260932527,-0.494231494,-0.157563706,-0.029333314,0.409212928,-0.348296775,0.040000114,0.046139003,152.32,0
165298,2.036422712,-0.06117394,-1.826379359,0.260110658,0.432408459,-0.386503251,-0.077020529,0.069453041,0.563979774,-0.156743203,0.616638956,-0.329356985,-2.065057464,-0.241655864,-0.202171655,0.620393229,0.312906715,0.430857157,0.37261431,-0.275056936,-0.345827416,-1.022729021,0.329284784,0.139860273,-0.342787218,0.18073275,-0.077434647,-0.047876219,2.69,0
7102,1.065798615,-0.874011148,1.841640856,0.854316202,-1.701419769,0.632837659,-1.481581081,0.332252179,3.544999682,-0.93873619,-0.934395791,-2.473823416,0.501114228,0.33024072,-1.930607775,-0.174582568,1.074578397,0.26674372,0.383517391,-0.091645465,-0.126469797,0.240470609,-0.159762624,0.074208481,0.258222282,1.234590102,-0.024130244,0.017000148,59.7,0
95495,1.200497654,-0.838489855,0.308345817,-0.511276721,-0.985168778,-0.230802968,-0.477819775,-0.044381101,-0.793384389,0.652201818,0.63254601,0.925875067,0.593671435,-0.135675055,-1.011906708,-1.460441466,-0.021013847,1.058819623,0.048389479,-0.289003462,-0.538152893,-1.102296214,-0.002351556,0.047892299,0.201598465,0.905629401,-0.062265296,0.00864547,85.95,0
239803,-0.677031402,1.182628088,-2.684719818,-0.182579509,3.244216155,3.163801993,0.53922894,0.972639716,-0.901406275,0.406985447,-0.296324981,-0.051925246,-0.248068947,1.204397183,0.678198548,-0.839977559,-0.125592679,-0.224773498,0.38950384,-0.123121531,0.325644116,0.856980284,0.017230185,0.714827519,-0.732425071,-0.528870406,0.032297843,0.287526599,28.56,0
135816,-0.464621767,0.481437243,1.514975798,0.55418009,0.203705839,-1.145656883,0.61459959,-0.130937187,-0.03255629,-0.65414739,-0.367843322,1.158179891,0.980429344,-0.359562222,-1.137728347,-0.368603181,-0.256254535,-0.743032599,-0.761613658,-0.057609008,0.019191054,0.14683064,0.28537257,0.927988656,-0.993019392,-0.910721438,0.247680001,0.258802977,21.77,0
